구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,548992773,184418990,364573783,0,261205603,212909700,48295903,287787170,5000,11000000,0,0,828955533,720241778,108713755,72136182,36577573,24047965,18555985,60693803,-43990421,-6273981,1000,10001000,53.88,4.41,2.24,11.97,8.70,-24.66,16.39,86.62,90.76,4.65,13.11,1.58,12.98,6.59,6.95,3.53,1687,28155,12.74,0.76,0.29,6.02,11.61,6.47,4.13
2010,660434373,223938147,436496225,0,298379038,256629386,41749652,362055335,5000,11000000,0,0,950416094,827635279,122780815,79285696,43495119,42174912,28315376,66147525,-15101629,-2966888,1000,10001000,35.32,4.58,2.98,0,0,0,18.19,87.26,82.41,4.82,12.92,0,0,0,0,0,2574,34916,8.06,0.59,0.24,4.51,0,5.25,3.47
2011,686962953,248004728,438958226,0,303642270,250177671,53464599,383320683,5000,11000000,0,0,1050112499,924890164,125222335,83130896,42091439,45748014,33217488,61779797,-18800159,-39488332,1000,10001000,30.11,4.01,3.16,10.49,-3.23,17.31,35.31,99.13,79.21,5.38,11.92,1.56,11.29,8.91,6.25,4.93,3020,36849,6.16,0.50,0.19,3.62,15.86,4.86,3.13
2012,764836250,318658283,446177967,0,354446020,300559826,53886194,410390230,5000,11000000,0,0,1188208519,1051118662,137089857,92153812,44936045,49554206,37268978,70353401,-20445826,-10128150,1000,10001000,26.83,3.78,3.14,13.15,6.76,12.20,85.01,106.02,86.37,4.88,11.54,1.64,11.32,9.39,6.19,5.13,3388,39310,6.05,0.52,0.19,3.66,19.05,5.02,3.25
2013,792641094,336555560,456085534,0,356075195,293096958,62978238,436565899,5000,11000000,0,0,1209941069,1082538742,127402327,89987295,37415032,47049687,36805653,52731628,-19717285,-9671700,1000,10001000,27.17,3.09,3.04,1.83,-16.74,-1.24,76.80,114.83,81.56,2.62,10.53,1.55,8.84,8.69,4.80,4.73,3346,41690,11.42,0.92,0.35,6.73,17.55,11.23,6.66
2014,752702856,270152711,482550145,0,293081558,229715948,63365610,459621298,5000,11000000,0,0,1277764155,1144566384,133197771,94969795,38227976,45987100,35061619,-36288643,-30906793,-21102200,500,5000500,14.26,2.99,2.74,5.61,2.17,-4.74,86.91,117.60,63.77,1.43,10.42,1.65,8.53,7.82,4.95,4.54,3187,43786,10.96,0.80,0.30,6.32,14.09,10.06,6.01
2015,804159911,277941640,526218272,0,304058133,229413880,74644253,500101779,5000,11000000,0,0,1054182319,925700544,128481774,97478127,31003647,49762614,41555904,118423013,-39509068,-6850750,500,5000500,12.03,2.94,3.94,-17.50,-18.90,18.52,181.77,121.15,60.80,1.58,12.19,1.35,6.46,8.66,3.98,5.34,3778,47466,8.35,0.66,0.33,5.08,11.58,11.19,6.00
2016,840641031,268595379,572045651,0,296220597,216732599,79487998,544420434,5000,11000000,0,0,886881771,755045835,131835936,95930770,35905166,62709549,49691196,46158621,-36125482,-5000500,500,5000500,10.06,4.05,5.60,-15.87,15.81,19.58,247.78,123.93,54.41,1.40,14.87,1.08,6.87,9.51,4.37,6.04,4517,51495,7.89,0.69,0.44,5.13,13.82,10.92,6.26
2017,908539080,329723791,578815288,0,327621113,233253248,94367865,580917967,5000,11000000,0,0,935235002,798041217,137193785,99431270,37762515,57699503,45014306,55659686,-11043560,-5000500,500,5000500,11.11,4.04,4.81,5.45,5.17,-9.41,245.84,141.36,56.40,1.39,14.67,1.07,6.71,8.00,4.32,5.15,4092,54812,8.81,0.66,0.42,5.37,11.93,10.50,5.95
2018,978310722,336589629,641721093,0,354755385,237047283,117708102,623555337,5000,11000000,0,0,951807947,807035072,144772875,103512896,41259979,64413890,49231739,93634088,-74895076,-5000500,500,5000500,10.16,4.33,5.17,1.77,9.26,9.37,249.09,141.99,56.89,1.34,15.21,1.01,6.85,8.17,4.37,5.22,4476,58689,8.33,0.64,0.43,4.93,10.70,9.94,5.45
